"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"070101051445","de:11000:900009102::5",2,120,,,,
"de:14625:8000:3","de:14625:8000",2,180,,,,
"de:14625:8000:3","de:14625:8000:3_G",2,180,,,,
"de:14625:8000:3","de:14625:8000:3:1",2,180,,,,
"de:14625:8000:3","710008010177",2,180,,,,
"de:14625:8000:3_G","de:14625:8000",2,180,,,,
"de:14625:8000:3_G","de:14625:8000:3",2,180,,,,
"de:14625:8000:3_G","de:14625:8000:3:1",2,180,,,,
"de:14625:8000:3_G","710008010177",2,180,,,,
"de:14625:8010:1:2","de:14625:8010:1:2_G",2,180,,,,
"de:14625:8010:1:2","de:14625:8010:1:1",2,180,,,,
"de:14625:8010:1:2","de:14625:8010:1:2_G_G",2,180,,,,
"de:14625:8010:1:2_G","de:14625:8010:1:2",2,180,,,,
"de:14625:8010:1:2_G","de:14625:8010:1:1",2,180,,,,
"de:14625:8010:1:2_G","de:14625:8010:1:2_G_G",2,180,,,,
"de:14625:8087:1:1","de:14625:8087:1:2",2,180,,,,
"de:14625:8087:1:2","de:14625:8087:1:1",2,180,,,,
"de:14625:8076:1:2","de:14625:8076:1:1",2,180,,,,
"de:14625:8076:1:1","de:14625:8076:1:2",2,180,,,,
"de:14625:6864:1:1","de:14625:6864:1:2",2,180,,,,
"de:14625:6864:1:2","de:14625:6864:1:1",2,180,,,,
"de:14625:6866:1:1","de:14625:6866:1:2",2,180,,,,
"de:14625:6866:1:2","de:14625:6866:1:1",2,180,,,,
"de:14625:6865:1:1","de:14625:6865:1:2",2,180,,,,
"de:14625:6865:1:2","de:14625:6865:1:1",2,180,,,,
"de:14626:8225:0:2","de:14626:8225:0:1",2,180,,,,
"de:14626:8225:0:1","de:14626:8225:0:2",2,180,,,,
"de:14626:8226:0:1","de:14626:8226:0:2",2,180,,,,
"de:14626:8226:0:2","de:14626:8226:0:1",2,180,,,,
"de:14626:8231:0:1","de:14626:8231:0:2",2,180,,,,
"de:14626:8231:0:2","de:14626:8231:0:1",2,180,,,,
"de:14626:8232:0:1","de:14626:8232:0:2",2,180,,,,
"de:14626:8232:0:2","de:14626:8232:0:1",2,180,,,,
"710008011294","710008011294",2,180,,,,
"710008010047","de:15086:8010047",2,180,,,,
"710008010047","710008010047",2,180,,,,
"710008010123","710008010123",2,180,,,,
"710008010151","710008010151",2,180,,,,
"710008011630","710008011630",2,180,,,,
"710008010224","de:15003:8010224",2,180,,,,
"710008010224","710008010224",2,180,,,,
"710008013455","de:15003:8013455",2,180,,,,
"710008013455","710008013455",2,180,,,,
"710008010226","de:15003:8010226",2,180,,,,
"710008010226","710008010226",2,180,,,,
"710008012381","710008012381",2,180,,,,
"710008011681","710008011681",2,180,,,,
"710008010018","de:13074:5118",2,180,,,,
"710008010018","710008010018",2,180,,,,
"710008010216","710008010216",2,180,,,,
"710008012262","710008012262",2,180,,,,
"710008012264","de:13074:9120",2,180,,,,
"710008012264","710008012264",2,180,,,,
"710008012384","710008012384",2,180,,,,
"710008012716","710008012716",2,180,,,,
"710008010324","de:13004:9005",2,180,,,,
"710008010324","710008010324",2,180,,,,
"710008013073","710008013073",2,180,,,,
"710008012940","710008012940",2,300,,,,
"710008012951","710008012951",2,180,,,,
"710008010381","710008010381",2,180,,,,
"de:15091:9480::1","de:15091:9480::2",2,180,,,,
"de:15091:9480::2","de:15091:9480::1",2,180,,,,
"de:15091:8010222::1","de:15091:8010222",2,180,,,,
"de:15091:8010222::1","de:15091:8010222::1",2,180,,,,
"000005170001","000005170001",2,300,,,,
"000005170002","000005100057",2,480,,,,
"000005170002","000005170002",2,300,,,,
"de:12072:900245797::1","de:12072:900245797::1",2,300,,,,
"de:14625:6813:2:1","de:14625:6813:1:1",2,180,,,,
"de:14625:8000:3:1","de:14625:8000",2,180,,,,
"de:14625:8000:3:1","de:14625:8000:3",2,180,,,,
"de:14625:8000:3:1","de:14625:8000:3_G",2,180,,,,
"de:14625:8000:3:1","de:14625:8000:3:1",2,180,,,,
"de:14625:8000:3:1","710008010177",2,180,,,,
"de:14625:8010:1:1","de:14625:8010:1:2",2,180,,,,
"de:14625:8010:1:1","de:14625:8010:1:2_G",2,180,,,,
"de:14625:8010:1:1","de:14625:8010:1:2_G_G",2,180,,,,
"de:14625:8010:1:2_G_G","de:14625:8010:1:2",2,180,,,,
"de:14625:8010:1:2_G_G","de:14625:8010:1:2_G",2,180,,,,
"de:14625:8010:1:2_G_G","de:14625:8010:1:1",2,180,,,,
"de:14625:8032:0:1","de:14625:8032:0:2",2,180,,,,
"de:14625:8032:0:2","de:14625:8032:0:1",2,180,,,,
"de:14625:6844:1:1","de:14625:6844:1:2",2,180,,,,
"de:14625:6844:1:2","de:14625:6844:1:1",2,180,,,,
"de:14627:5800:0:2","de:14627:5800:0:2",2,60,,,,
"de:12062:900415209::1","de:12062:900415209::1",2,60,,,,
"de:12063:900210434::2","de:12063:900210434::2",2,180,,,,
"710008010188","710008010188",2,180,,,,
"710008012265","710008012265",2,180,,,,
"710008012517","710008012517",2,180,,,,
"710008012612","710008012612",2,180,,,,
"710008010267","710008010267",2,180,,,,
"710008013079","710008013079",2,180,,,,
"710008012949","710008012949",2,180,,,,
"710008013232","710008013232",2,180,,,,
"710008010361","de:13071:17001",2,180,,,,
"710008010361","710008010361",2,180,,,,
"710008012061","710008012061",2,180,,,,
"710008012767","710008012767",2,180,,,,
"710008012870","710009550022",2,180,,,,
"710008012870","710008012870",2,180,,,,
"710008013165","710008013165",2,180,,,,
"710008010370","de:14626:8281",2,180,,,,
"710008010370","710008010370",2,180,,,,
"710008010393","710009550130",2,180,,,,
"710008010393","710008010393",2,180,,,,
"710005100244","710005100244",2,180,,,,
"710008011015","710008011015",2,180,,,,
"710008011582","710008011582",2,180,,,,
"710008011593","710008011593",2,180,,,,
"710008012296","710008012296",2,180,,,,
"710008011939","710008011939",2,180,,,,
"710008011795","710008011795",2,180,,,,
"710008010174","710008010174",2,120,,,,
"710008010177","de:14625:8000",2,180,,,,
"710008010177","de:14625:8000:3",2,180,,,,
"710008010177","de:14625:8000:3_G",2,180,,,,
"710008010177","de:14625:8000:3:1",2,180,,,,
"710008010177","710008010177",2,180,,,,
"710008011922","710008011922",2,180,,,,
"710008010131","710009550013",2,180,,,,
"710008010131","710008010131",2,180,,,,
"710008011656","710008011656",2,180,,,,
"710008011878","710008011878",2,180,,,,
"710008011799","710009550015",2,180,,,,
"710008011799","710008011799",2,180,,,,
"070101030903","070101030903",2,120,"17325_700","17325_700",,
"070101030903","de:11000:900194006::1",2,180,,,,
"070101030903","de:11000:900194006::1",2,120,"17325_700","17325_700",,
"070101030903","de:11000:900194006::1",2,120,"17325_700","17331_700",,
"070101030903","de:11000:900194006::1",2,120,"17325_700","17441_700",,
"070101030903","de:11000:900194006::1",2,120,"17325_700","17494_700",,
"070101030903","de:11000:900194006::1",2,120,"17325_700","17530_700",,
"070101030903","de:11000:900194006::3",2,180,,,,
"070101030903","de:11000:900194006::3",2,120,"17325_700","17325_700",,
"070101030903","de:11000:900194006::11",2,180,,,,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17352_900",,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17404_900",,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17417_900",,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17418_900",,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17421_900",,
"070101030903","de:11000:900194006::11",2,120,"17325_700","17444_900",,
"070101030903","de:11000:900194006::5",2,180,,,,
"070101030903","de:11000:900194006::5",2,120,"17325_700","17331_700",,
"070101030903","de:11000:900194006::5",2,120,"17325_700","17530_700",,
"070101030903","de:11000:900194006::7",2,180,,,,
"070101030903","de:11000:900194006::2",2,120,"17325_700","17325_700",,
"070101030903","de:11000:900194006::2",2,120,"17325_700","17441_700",,
"070101030903","de:11000:900194006::2",2,120,"17325_700","17494_700",,
"070101030903","de:11000:900194006::2",2,120,"17325_700","17530_700",,
"070101030903","de:11000:900194006::6",2,120,"17325_700","17441_700",,
"070101030903","de:11000:900194006::8",2,180,,,,
"070101030903","de:11000:900194006::4",2,180,,,,
"070101030903","de:11000:900194006::4",2,120,"17325_700","17494_700",,
"070101030903","de:11000:900194522::1",2,480,,,,
"070101030903","de:11000:900194522::2",2,480,,,,
"070101030903","de:11000:900194522::3",2,480,,,,
"070101030903","de:11000:900194006::14",2,180,,,,
"070101030903","de:11000:900194006::14",2,120,"17325_700","17325_700",,
"070101030903","de:11000:900194006::14",2,120,"17325_700","17331_700",,
"070101030903","de:11000:900194006::14",2,120,"17325_700","17441_700",,
"070101030903","de:11000:900194006::14",2,120,"17325_700","17494_700",,
"070101030903","de:11000:900194006::14",2,120,"17325_700","17530_700",,
"070101030903","de:11000:900194006::15",2,180,,,,
"070101030903","de:11000:900194006::16",2,180,,,,
"070101030903","de:11000:900194006::17",2,120,"17325_700","17441_700",,
"070101030903","de:11000:900194006::17",2,120,"17325_700","17530_700",,
"070101030903","de:11000:900192001::1",2,420,,,,
"070101030903","de:11000:900192001::2",2,420,,,,
"070101030903","de:11000:900192001::3",2,420,,,,
"070101030903","de:11000:900192001::4",2,420,,,,
"070101030903","de:11000:900192001::9",2,420,,,,
"070101030903","de:11000:900192001::6",2,420,,,,
"070101030903","de:11000:900192001::8",2,420,,,,
"070101030903","de:11000:900192001::5",2,420,,,,
"070101030903","de:11000:900192701::10",2,420,,,,
"070101030903","de:11000:900192001::11",2,420,,,,
"070101030903","de:11000:900194522::6",2,480,,,,
"070101030903","de:11000:900194522::7",2,480,,,,
"070101030903","de:11000:900194006::9",2,120,"17325_700","17283_700",,
"070101030903","de:11000:900194006::9",2,120,"17325_700","17443_700",,
"070101030903","de:11000:900194522::8",2,480,,,,
"070101030903","de:11000:900192701::12",2,420,,,,
"070101030903","de:11000:900192001::7",2,420,,,,
"070101030903","de:11000:900192001::12",2,420,,,,
"770000105197","770000205197",2,60,,,,
"770000205197","770000105197",2,60,,,,
"de:12051:900275808::1","de:12051:900275808::1",2,180,,,,
"de:12051:900275808::1","de:12051:900275808::2",2,180,,,,
"de:12051:900275808::2","de:12051:900275808::1",2,180,,,,
"de:12051:900275808::2","de:12051:900275808::2",2,180,,,,
"de:12051:900275151::1","de:12051:900275151::1",2,120,,,,
"de:12053:900360138::2","de:12053:900360138::1",2,180,,,,
"050041906701","050041906701",2,60,,,,
"de:12061:900261526::1","de:12061:900261526::2",2,60,,,,
"de:12061:900261526::2","de:12061:900261526::1",2,60,,,,
"de:12068:22721::1","de:12068:22721::2",2,60,,,,
"de:12068:22721::2","de:12068:22721::1",2,60,,,,
"790002154501","790002154501",2,300,,,,
"790002154501","790002154502",2,300,,,,
"790002154502","790002154501",2,300,,,,
"790002154502","790002154502",2,300,,,,
"130000808501","130000808502",2,180,,,,
"130000808502","130000808501",2,180,,,,
"de:12064:900321200::1","de:12064:900321200::1",2,180,,,,
"de:12064:900321200::1","de:12064:900321200::2",2,180,,,,
"de:12064:900321200::2","de:12064:900321200::1",2,180,,,,
"130000880501","130000880502",2,180,,,,
"130000880502","130000880501",2,180,,,,
"160000001252","de:12061:900261132::1",2,60,,,,
"de:12061:900260004::1","de:12061:900260004::1",2,60,,,,
"de:12061:900260002::2","de:12061:900260002::2",2,60,,,,
"de:12061:900260002::2","de:12061:900260002::1",2,60,,,,
"de:12061:900260002::1","de:12061:900260002::2",2,60,,,,
"de:12061:900260002::1","de:12061:900260002::1",2,60,,,,
"de:12065:900200011::2","de:12065:900200011::1",2,180,,,,
"de:12065:900200011::1","de:12065:900200011::2",2,180,,,,
"de:12060:900350160::3","de:12060:900350160::3",2,240,,,,
"de:12060:900350160::3","de:12060:900350160::4",2,240,,,,
"de:12060:900350160::3","de:12060:900350160::7",2,240,,,,
"de:12060:900350160::4","de:12060:900350160::3",2,240,,,,
"de:12060:900350160::4","de:12060:900350160::4",2,240,,,,
"de:12060:900350160::4","de:12060:900350160::7",2,240,,,,
"de:12065:900200009::2","de:12065:900200009::2",2,180,,,,
"de:12065:900200009::2","de:12065:900200009::1",2,180,,,,
"de:12065:900200009::1","de:12065:900200009::2",2,180,,,,
"de:12065:900200009::1","de:12065:900200009::1",2,180,,,,
"de:12060:900350163::1","de:12060:900350163::1",2,180,,,,
"de:12060:900350163::1","de:12060:900350163::2",2,180,,,,
"de:12060:900350163::2","de:12060:900350163::1",2,180,,,,
"de:12060:900350163::2","de:12060:900350163::2",2,180,,,,
"de:12065:900200005::4","de:12065:900200005::4",2,180,,,,
"de:12065:900200005::4","de:12065:900200005::1",2,180,,,,
"de:12065:900200005::4","de:12065:900200005::5",2,180,,,,
"de:12065:900200005::4","de:12065:900200005::3",2,180,,,,
"de:12065:900200005::1","de:12065:900200005::4",2,180,,,,
"de:12065:900200005::1","de:12065:900200005::1",2,180,,,,
"de:12065:900200005::1","de:12065:900200005::5",2,180,,,,
"de:12065:900200005::1","de:12065:900200005::3",2,180,,,,
"de:12065:900200005::5","de:12065:900200005::4",2,180,,,,
"de:12065:900200005::5","de:12065:900200005::1",2,180,,,,
"de:12065:900200005::5","de:12065:900200005::5",2,180,,,,
"de:12065:900200005::5","de:12065:900200005::3",2,180,,,,
"de:12065:900200005::3","de:12065:900200005::4",2,180,,,,
"de:12065:900200005::3","de:12065:900200005::1",2,180,,,,
"de:12065:900200005::3","de:12065:900200005::5",2,180,,,,
"de:12065:900200005::3","de:12065:900200005::3",2,180,,,,
"de:12054:900230003::1","de:12054:900230003::1",1,,,,,
"de:12054:900230003::1","de:12054:900230003::2",1,,,,,
"de:12054:900230003::2","de:12054:900230003::1",1,,,,,
"de:12054:900230003::2","de:12054:900230003::2",1,,,,,
"de:12065:900200007::1","de:12065:900200007::1",2,180,,,,
"de:12072:900245028::1","de:12072:900245028::1",2,180,,,,
"de:12072:900245028::1","de:12072:900245028::1",1,,"13730_700","13729_700",,
"de:12061:900260001::8","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::8","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::8","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::6","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::6","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::1","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::1","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::2",1,,"5372_700","5382_700",,
"de:12061:900260001::2","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::5",1,,"5372_700","5382_700",,
"de:12061:900260001::2","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::4",1,,"5372_700","5382_700",,
"de:12061:900260001::2","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::2","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::2","de:12061:900260001::12",1,,"5372_700","5382_700",,
"de:12061:900260001::7","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::7","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::7","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::2",1,,"5372_700","5382_700",,
"de:12061:900260001::5","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::5",1,,"5372_700","5382_700",,
"de:12061:900260001::5","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::4",1,,"5372_700","5382_700",,
"de:12061:900260001::5","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::5","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::5","de:12061:900260001::12",1,,"5372_700","5382_700",,
"de:12061:900260001::4","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::2",1,,"5372_700","5382_700",,
"de:12061:900260001::4","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::5",1,,"5372_700","5382_700",,
"de:12061:900260001::4","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::4",1,,"5372_700","5382_700",,
"de:12061:900260001::4","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::4","de:12061:900260001::12",2,60,,,,
"de:12061:900260001::4","de:12061:900260001::12",1,,"5372_700","5382_700",,
"de:12061:900260001::9","de:12061:900260001::8",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::6",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::1",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::2",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::7",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::5",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::4",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::9",2,60,,,,
"de:12061:900260001::9","de:12061:900260001::10",2,180,,,,
"de:12061:900260001::9","de:12061:900260001::12",2,60,,,,
"de:12061:900261512::3","de:12061:900261512::3",1,,,,,
